Price,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM
Date,,,,,
2024-05-14,163.52218627929688,164.27453320579076,162.66236122044674,164.01072053384678,2601000
2024-05-15,164.40155029296875,164.48949779398856,163.50264900817666,164.0888961068547,4468800
2024-05-16,165.09527587890625,165.74014470704049,163.94232722476778,164.4015506409649,3492300
2024-05-17,165.15390014648438,165.232067421601,163.49288654968544,165.09527841736775,2956400
2024-05-20,166.02349853515625,166.25800037173897,164.5188194165147,165.12459719158176,2726300
2024-05-21,169.49208068847656,170.95768349728297,166.0430299377961,166.0430299377961,6459800
2024-05-22,169.70704650878906,170.9772386630016,168.7983649635809,169.41392294875794,3294900
2024-05-23,166.75628662109375,171.43645329598755,166.5315650304533,171.36805134164146,3341300
2024-05-24,166.9712371826172,168.06554914366347,166.30683775166258,167.5477040257482,2587400
2024-05-28,165.7694549560547,167.1666558362781,164.78260617181562,166.53156723779165,2629500
2024-05-29,163.2193145751953,164.76308477083188,162.39858051945453,164.14752677458435,4206600
2024-05-30,161.83187866210938,162.90664518789177,160.46397366263568,161.76347670313797,3853000
2024-05-31,163.0238800048828,163.14112345031253,160.08289437171277,161.90024232028182,4905000
2024-06-03,161.48988342285156,162.9554861994933,159.78001351676957,162.72098438803295,2776100
2024-06-04,162.0077362060547,162.58420308066366,160.122001033861,160.82549159262837,2594200
2024-06-05,163.54171752929688,163.94230425226323,161.97840208782878,162.59395996560002,3049400
2024-06-06,164.34292602539062,164.57742784301482,162.9750360281231,163.54173757238615,2207100
2024-06-07,166.11141967773438,167.3816117810827,164.20613897715336,164.3233824329174,3475500
2024-06-10,166.47293090820312,166.84420678925147,165.00732820127718,165.66196228797162,3444700
2024-06-11,165.43724060058594,166.10164000434008,162.98478919766112,166.08209446044094,2951300
2024-06-12,165.1245880126953,168.5150171367909,164.24523226493838,167.42070511133636,3522700
2024-06-13,165.2418212890625,165.70104468049678,164.4797090455933,165.13434315683568,3525700
2024-06-14,165.32977294921875,165.58380540047864,163.3951665204149,164.4308567794749,2777700
2024-06-17,165.61312866210938,165.82808494806883,163.65899145075704,164.89009252671087,3239800
2024-06-18,166.63905334472656,166.83446408369207,164.51881626373924,166.10166263090863,3386400
2024-06-20,169.9317626953125,170.28350797436318,167.29368055687397,170.08809724353128,4723100
2024-06-21,168.5052490234375,170.9479204032289,167.4695438349443,169.98061716963363,10182000
2024-06-24,170.9967498779297,174.367648072081,170.15647038602097,170.98698456029516,4864700
2024-06-25,168.64202880859375,171.71978861538784,167.48908022771812,171.12377623493362,4119300
2024-06-26,167.92877197265625,168.72019513655843,166.50226019568976,167.3523050889353,2779000
2024-06-27,166.93215942382812,168.54431648754746,166.57063394027873,167.19595718480477,2894000
2024-06-28,168.98399353027344,169.48230800529794,166.61948955721635,166.93215863243816,4193300
2024-07-01,171.08470153808594,172.41351530395215,169.4041425133468,169.47252955621758,3321000
2024-07-02,173.2342529296875,173.41989833535746,170.32259289185214,170.8306577918217,2883300
2024-07-03,171.70025634765625,173.89866063932428,171.15310033159577,173.80096272724677,1649000
2024-07-05,171.9835968017578,172.05198384225324,169.96105790626922,171.71001882201276,2086000
2024-07-08,173.56646728515625,174.49467948288543,171.97384068000324,172.36467706933604,2503000
2024-07-09,172.4330596923828,173.62508455869718,171.55370392950724,173.52738664553513,2512700
2024-07-10,173.76187133789062,174.13316216624614,170.4496094738022,172.55031584979707,3462200
2024-07-11,174.22109985351562,175.32519214345436,172.56985153245515,173.57623099874343,2806800
2024-07-12,178.63743591308594,179.9369388091088,174.4067275126488,174.46534923731596,4785600
2024-07-15,178.68629455566406,180.65996221893576,178.41271656453964,179.17482881251235,2925700
2024-07-16,181.54910278320312,182.32099527771973,180.28869092823865,180.43524524548474,3374500
2024-07-17,183.15150451660156,183.63027349369136,180.82609140659682,181.1876020146519,4225300
2024-07-18,180.97262573242188,185.1251667878898,180.85538228522734,182.36006119012416,3487800
2024-07-19,179.0478057861328,182.71181272582174,177.77761373193084,182.05717860832988,3816000
2024-07-22,179.92715454101562,180.72835785048957,178.6667427623361,179.1943531813717,2488500
2024-07-23,179.8783416748047,181.12898833494785,178.8133255318568,180.13237415271732,2180200
2024-07-24,179.80015563964844,180.82608058120337,178.95009587779185,179.91739909278067,6962100
2024-07-25,187.57762145996094,191.75947378175925,181.05081051414078,182.51641338137526,9532800
2024-07-26,187.35289001464844,189.13116188969516,185.2717292817137,186.1413196742139,4294900
2024-07-29,187.10862731933594,188.85757346387453,184.84182112714078,188.75009532702245,3336800
2024-07-30,186.65916442871094,188.3495037111084,184.75388378701692,187.08907696506907,3065000
2024-07-31,187.73394775390625,190.08868650183163,185.63325636681364,186.62009022015175,5558400
2024-08-01,185.31082153320312,189.1995501197683,183.97222750505196,188.38858144837238,4085400
2024-08-02,184.78318786621094,184.9199768583137,181.44161542294427,184.4509881580873,4548800
2024-08-05,179.10641479492188,181.01169528650587,177.64081212310631,180.31798503748672,4975000
2024-08-06,182.5164031982422,184.56823815256246,179.4288630853993,180.46455333503943,3632500
2024-08-07,182.5164031982422,185.51599581320653,182.4186903823249,183.76704971579431,3801900
2024-08-08,188.19317626953125,188.4569889556833,182.71182104191837,183.2003553227791,3712700
2024-08-09,188.69583129882812,189.85886384885296,186.32049752132022,188.42971125987077,2773700
2024-08-12,186.75416564941406,188.82396138808758,186.2810750665921,188.49870691262296,2290300
2024-08-13,188.24246215820312,188.55785088292743,186.48807007895147,187.55252018426526,2178900
2024-08-14,189.55332946777344,190.31224157070955,187.98619146566787,188.4001476234364,1895100
2024-08-15,191.1598663330078,191.45555359351766,190.49950664012715,190.72619368949722,2472000
2024-08-16,190.9923095703125,191.5541168569795,190.0855463532921,190.79518974735652,2494400
2024-08-19,191.92864990234375,192.7171442740915,190.93318496957073,191.05145386158517,2361400
2024-08-20,193.20994567871094,193.38736405077972,190.96274656103182,191.79065885927596,1790400
2024-08-21,194.37298583984375,194.4912547330028,191.32742648748388,193.15081879984254,2579300
2024-08-22,193.14097595214844,195.07277146920214,192.75658699441877,194.41241172332195,1969500
2024-08-23,193.27894592285156,194.5405308649471,191.5935390646652,193.95900707127464,2322000
2024-08-26,195.13189697265625,195.4965844568566,193.08181761232095,193.18038504897604,2567200
2024-08-27,195.87109375,196.53145341881284,194.1364182784593,194.59965812720952,2617100
2024-08-28,195.60499572753906,197.12283493928894,194.6489487749412,196.13722076459248,2645200
2024-08-29,196.03866577148438,198.22673058130133,195.41773902873288,196.43292048994854,2989600
2024-08-30,199.2222137451172,199.2616316979488,195.8711162617923,196.24565449045238,4751000
2024-09-03,198.38441467285156,201.7749297511026,197.32981535403093,199.00535639918195,3874700
2024-09-04,201.17372131347656,201.42012487125413,197.6156533375975,197.8719076235455,3142500
2024-09-05,199.67556762695312,202.9872317822744,198.0690267844325,201.1441381289171,3229200
2024-09-06,197.85220336914062,201.1638677404079,196.4723344415329,199.46861008373065,3304500
2024-09-09,200.60205078125,202.1001885303814,198.53225500890696,199.03492786065584,3705000
2024-09-10,202.36631774902344,202.86897558430027,199.95155089196717,201.26241960202418,3070600
2024-09-11,206.8705596923828,207.09724674284365,200.11909654191695,204.77119667586808,5554300
2024-09-12,208.56582641601562,209.59085859107242,205.27387851927458,206.9789869147646,4616400
2024-09-13,211.7000732421875,212.98137474539848,209.07835082769813,209.42330678364902,4572300
2024-09-16,214.03598022460938,214.76532509705436,212.4195735612657,212.7743952697694,4176100
2024-09-17,211.04957580566406,215.69181031729428,209.93582693470864,214.12468733129322,5635200
2024-09-18,211.84791564941406,213.74029308275217,210.51733048194745,211.04957056464568,3482800
2024-09-19,210.81301879882812,215.33698432796692,207.3436526340715,214.87374445486253,5279600
2024-09-20,214.56820678710938,214.71605793961226,210.6651830052101,211.24669176959586,9958800
2024-09-23,217.3279266357422,217.44619552474342,214.14439704613508,214.86389118635736,4074800
2024-09-24,217.79116821289062,218.00800453728084,215.0215947523273,216.61828492349244,3183900
2024-09-25,218.04742431640625,218.65851534448564,216.992824947371,217.98828987094547,2537800
2024-09-26,220.21575927734375,220.77756655394617,218.1755458354172,218.91475643771838,2673200
2024-09-27,217.6630401611328,220.92542081444125,217.59405498634013,219.79197048014333,3830300
2024-09-30,217.89959716796875,218.13614999882367,215.8692342474564,217.4757752259303,3543400
2024-10-01,216.19447326660156,217.91929805661323,212.79409236344137,217.45605819558207,3548400
2024-10-02,216.56900024414062,217.03224011334544,212.69554372336543,215.16942990883544,3343400
2024-10-03,219.5159912109375,219.62440937222874,216.11562530029968,216.3423123505345,3788300
2024-10-04,222.74880981445312,222.82766075538413,220.05808725202894,220.53117785833578,3553800
2024-10-07,223.85269165039062,224.3947824666941,221.7829108598853,222.13773257244037,3458000
2024-10-08,225.3311004638672,226.0506096162303,223.7738283138788,224.82844266529202,3245100
2024-10-09,230.92941284179688,231.57005606378067,225.21284740527324,225.90277434570487,5083600
2024-10-10,229.66783142089844,232.43740499289805,228.475231588767,231.7179108180787,3142000
2024-10-11,229.90435791015625,230.0817762827478,227.1446502412105,229.89450718250959,3469200
2024-10-14,231.87557983398438,232.72320860572208,229.81564986707616,230.20990455118582,2524400
2024-10-15,229.6086883544922,233.95523550319908,229.36228480695485,232.99918853561184,3350600
2024-10-16,230.3084716796875,230.51545728199943,227.79515242505101,228.77091591147112,2846700
2024-10-17,229.52984619140625,229.7959512046411,227.34178140246425,228.66250085833963,5040100
2024-10-18,228.859619140625,229.30314253228167,226.85882347485514,228.58364836184845,4715700
2024-10-21,228.4160919189453,229.0764516313222,226.94752133993217,227.88386686573745,2733300
2024-10-22,228.90890502929688,229.6185484783858,227.35163274042276,228.65265074351237,3180800
2024-10-23,229.40170288085938,229.98321164393383,226.94751813192477,227.09536928409426,5791000
2024-10-24,215.24827575683594,218.13613306547057,213.05036039148317,217.62360949137732,11193400
2024-10-25,211.58180236816406,215.50454274470974,211.3058315902732,213.68116546502208,8482200
2024-10-28,209.8471221923828,213.13906999936214,209.64013659382894,212.39985935196552,4993300
2024-10-29,207.4027862548828,210.27092714990866,206.83114326070353,208.94035702036317,5258400
2024-10-30,201.95233154296875,208.08285270518857,201.32153909408817,206.4664461149772,6956600
2024-10-31,203.7461700439453,205.13588968503612,200.58234182266196,201.1934328576212,5925300
2024-11-01,205.254150390625,206.82127330758993,204.42623809931658,204.78105980120287,3334100
2024-11-04,203.3519287109375,204.7120660785427,202.83940511657426,204.6627823607479,2593900
2024-11-05,204.5839385986328,205.12601435570963,202.6127102768158,203.20406974979375,2441500
2024-11-06,210.52720642089844,211.24670060079802,207.3436616164525,210.40892248609546,3934400
2024-11-07,210.61590576171875,211.43396737168763,208.8812151037493,210.5666220427029,3675800
2024-11-08,210.64547729492188,213.5826035291486,209.71899749987483,211.07914996828686,3201000
2024-11-11,210.4976348876953,212.31116143189783,210.40891817858935,211.31568145069062,3013000
2024-11-12,209.46450805664062,211.6201449608721,207.67641760494027,210.497618563287,2817800
2024-11-13,209.52410888671875,210.0108714753594,207.68636146326466,208.11350840524747,3247800
2024-11-14,207.6068878173828,209.10688902292281,204.984360219322,208.61019807512488,6372900
2024-11-15,203.63336181640625,207.1101984779926,202.7194522842973,206.08701633020732,3986500
2024-11-18,206.7128448486328,207.04066270870814,204.0108447514714,205.63006216880567,3405900
2024-11-19,208.85855102539062,208.9380233988197,204.82542281014918,205.13336878355847,2860700
2024-11-20,213.1797637939453,213.5373818875972,208.38172735320126,209.60358285742646,4562900
2024-11-21,220.92813110351562,221.15661985683099,213.84532838025595,214.3817479431508,5236400
2024-11-22,221.49436950683594,225.69637081444898,219.42813327944992,221.8718594896465,5320700
2024-11-25,224.63345336914062,224.9215274500289,221.1764734516522,221.87185290626053,7189300
2024-11-26,227.31558227539062,227.46458349745186,224.0175470875898,225.2294742197041,4449500
2024-11-27,225.41822814941406,227.6732093988356,222.78577206985986,227.31559129389566,2995100
2024-11-29,225.9049835205078,228.8354571199383,225.68643828794507,226.24272973163025,2640300
2024-12-02,225.88511657714844,226.86857014518412,224.0175536972523,225.99438919581905,2655900
2024-12-03,227.48446655273438,227.59373917354793,225.1698847902699,225.73611977752338,3163800
2024-12-04,231.9447479248047,232.19309340262814,227.83214741836045,228.47783959757942,4104200
2024-12-05,233.1964111328125,234.95470141621033,231.91495509570242,232.00435583270428,4791100
2024-12-06,236.46463012695312,236.8023915061979,232.66991900144097,232.87852072029239,4028400
2024-12-09,228.47784423828125,237.76597136065524,227.39506157085137,236.42489969004754,4970400
2024-12-10,230.18646240234375,232.83879034077182,226.2924070494191,226.88842711369423,4769500
2024-12-11,228.5970458984375,231.4579907200674,227.61360748435627,231.15004474564577,3872700
2024-12-12,230.72288513183594,232.34210255298512,228.8553373821961,229.13348311422342,4515700
2024-12-13,229.29241943359375,232.23282139486867,228.73611283218565,230.712948287237,2757400
2024-12-16,227.81227111816406,229.50101730305403,225.37848851425164,229.20299970388407,3610300
2024-12-17,227.4546661376953,228.67652169111568,226.11359444305432,227.7129399876963,3651300
2024-12-18,218.712890625,227.5241832082024,218.5738177656168,227.5241832082024,4152500
2024-12-19,222.43807983398438,224.70298942061262,221.50429839500853,222.93477079873276,4427200
2024-12-20,221.8817901611328,226.1731922489738,220.21290062411293,221.25595469002468,12423200
2024-12-23,220.46124267578125,222.25927668717446,219.61687713675644,221.3354236176471,2988100
2024-12-24,222.92483520507812,222.95463544937195,220.07381885259514,220.79899855122446,1186200
2024-12-26,223.4016571044922,223.9082764217164,221.07714707326812,221.83211186796,3286500
2024-12-27,221.3056182861328,222.9347639944717,219.94468993475724,221.66323637614892,1810800
2024-12-30,218.79237365722656,220.12350182730185,216.20957453390554,219.08044775219892,2095600
2024-12-31,218.37515258789062,219.58707976120343,216.9943523045661,219.25926190371993,2270200
2025-01-02,218.4844207763672,221.0175476907842,216.15991073350193,220.35198362677434,2579500
2025-01-03,221.17648315429688,222.17980861594629,219.09039017237302,219.09039017237302,3872100
2025-01-06,221.19635009765625,222.865239603732,219.28905863200197,221.52416794988193,2846700
2025-01-07,222.47781372070312,225.20961390551733,221.35528733971836,221.8718501643049,3299300
2025-01-08,221.70297241210938,223.41159054857604,219.3685339654965,222.42815213642973,2619800
2025-01-10,218.29566955566406,220.95792573570478,215.3651960220864,220.53077880026132,3570300
2025-01-13,215.9612274169922,218.1367362880619,213.3287713424773,216.44799002378033,3716800
2025-01-14,216.3089141845703,216.6864041665956,213.18969554615438,216.55725966583847,3485500
2025-01-15,218.57382202148438,220.21289612168675,216.56718630462294,219.40825919403085,2951600
2025-01-16,221.18641662597656,221.2062733502793,215.94136142713418,218.23607118190213,3329100
2025-01-17,223.30230712890625,224.4645772725435,222.15992402494732,224.4645772725435,5506800
2025-01-21,222.77581787109375,225.94470853506547,221.3552890398263,223.5009975666153,3982200
2025-01-22,221.78244018554688,222.9148949587576,218.89171034195968,220.51091255098765,4759500
2025-01-23,224.54403686523438,224.54403686523438,221.6731637951389,222.45794398052067,3619700
2025-01-24,223.312255859375,225.30894803683526,222.31887395177796,223.77914656857,3232900
2025-01-27,222.64669799804688,222.81557110810272,218.38508100745398,220.7195346184133,4898400
2025-01-28,224.16656494140625,224.27583755757126,220.30230992655942,222.83543682289047,4485400
2025-01-29,227.11691284179688,227.95135001533376,222.24933234722153,224.12682356658206,7079800
2025-01-30,256.56072998046875,260.067366841783,245.37525534873765,248.34547265854354,15381900
2025-01-31,254.00775146484375,255.53755293746843,250.2229688113624,254.3554260388105,7203500
2025-02-03,259.0044860839844,260.3256707352838,250.17330601926068,250.72959748460897,8408500
2025-02-04,262.70977783203125,263.49455804842586,256.4117400070317,258.2793028938387,6077700
2025-02-05,261.55743408203125,263.96143154480353,259.4514693694389,263.9514880251149,6165100
2025-02-06,251.76271057128906,261.6369290593994,251.05740275450768,261.2395823634525,6128300
2025-02-07,250.66998291015625,255.22960215512157,250.3521085868752,253.59052809696166,3370300
2025-02-10,249.27000427246094,251.9499969482422,246.8699951171875,250.86000061035156,3564400
2025-02-11,254.6999969482422,256.75,250.5800018310547,251.10000610351562,4801600
2025-02-12,255.80999755859375,256.3999938964844,252.02000427246094,252.72000122070312,3075300
2025-02-13,259.19000244140625,259.2799987792969,254.41000366210938,255.66000366210938,4531500
2025-02-14,261.2799987792969,261.94000244140625,257.9100036621094,259.0,3925300
2025-02-18,263.07000732421875,263.9599914550781,259.8299865722656,261.92999267578125,4262800
